2.4037,0.62684,1.3481,0.30064,5.7296,2.5364,56.783,140.61,24.054,0.45345,0.4477,0.31426,3.0934,4.2213,1.9043,3.3601,10
1.8842,0.69628,1.3938,0.43621,4.7566,2.1637,59.388,132.13,35.879,0.99798,0.84498,-0.0027175,5.3727,4.8215,2.8082,2.8837,6
1.9448,0.68854,1.381,0.35366,5.2827,2.4022,76.248,157.16,40.461,0.48195,0.87649,0.042607,3.5827,5.2628,2.6121,2.4518,6
1.9261,0.70077,1.3461,0.41931,4.8516,2.2379,76.557,154.27,37.785,0.54763,0.71047,-0.00020541,4.0166,5.7407,3.0941,2.6092,6
1.8195,0.71914,1.3531,0.080927,11.043,5.125,83.825,168.5,43.936,0.4002,0.31361,-0.14064,4.6082,3.0233,2.7922,2.4226,6
1.8211,0.72798,1.3193,0.21228,6.8186,3.2043,79.756,166.35,37.745,0.76644,0.41967,0.2948,3.5826,3.6235,2.669,2.0994,6
1.7114,0.74218,1.3506,0.34674,5.3351,2.4993,76.42,210.17,14.229,1.1619,0.20676,1.213,3.9728,2.6614,3.1555,1.9438,6
2.0371,0.67573,1.3689,0.15703,7.9278,3.5932,83.765,173.69,41.916,0.31587,0.22916,-0.031758,3.0209,3.2401,2.4273,2.0763,6
1.9155,0.70072,1.3537,0.062543,12.562,5.7833,90.133,179.38,46.89,0.16829,0.30417,-0.21537,3.1248,4.5389,2.5296,2.0698,6
1.5559,0.79109,1.3076,0.043112,15.13,7.2865,102.66,199.77,46.427,0.93653,0.86831,-0.12333,4.8717,4.0189,2.3169,1.8758,6
1.7606,0.7301,1.3567,0.17002,7.6189,3.5476,88.901,181.48,40.534,0.62325,1.0156,0.30398,4.5872,5.213,2.507,2.1346,6
1.8527,0.72393,1.3113,0.08109,11.032,5.1869,92.284,186.74,42.924,0.82071,0.86406,0.048138,5.1791,5.4313,2.4647,2.1184,6
2.0419,0.67959,1.3501,0.03817,16.08,7.3355,92.078,181.74,48.195,0.17243,0.52233,-0.38487,4.3786,4.3098,2.8049,2.1199,6
1.8013,0.73142,1.3212,0.12175,9.0038,4.2347,93.311,180.73,44.439,0.92387,0.73881,0.033396,5.0561,4.7047,2.4442,2.0105,6
1.9781,0.55973,2.0546,0.0071785,37.079,13.785,91.168,172.97,53.778,0.31797,0.54265,-1.1281,4.0688,3.3809,4.5547,2.9898,6
1.9224,0.67331,1.4609,0.018014,23.407,10.368,87.29,170.07,50.869,-0.029519,0.75533,-0.69618,3.8354,4.6101,3.1114,2.3065,6
1.8026,0.7149,1.3821,0.013869,26.676,12.266,99.228,181.29,51.771,2.9065,1.4362,-0.72593,20.576,7.5459,3.219,2.4306,6
1.8834,0.70996,1.3412,0.033225,17.235,7.9926,87.188,163.52,50.668,0.10793,0.53476,-0.3669,4.6862,6.1293,2.7506,2.4736,6
1.869,0.70733,1.3616,0.06926,11.937,5.5006,80.071,167.33,45.77,0.99886,0.77393,-0.35482,5.8559,5.9846,2.8958,2.3938,6
1.8169,0.68436,1.4963,0.016218,24.669,10.889,93.503,178.8,49.948,0.41055,0.65852,-0.71545,3.8731,3.4995,3.2599,2.4241,6
1.75,0.7257,1.3815,0.2723,6.0204,2.7803,88.538,166.42,42.583,0.80797,0.84809,0.0067082,6.3811,6.108,2.6641,2.1917,6
2.0354,0.67123,1.3884,0.070383,11.842,5.3299,95.929,187.07,44.593,0.71112,1.0887,-0.08094,4.148,4.163,2.5421,2.0468,6
1.8197,0.72341,1.337,0.38748,5.0469,2.3562,75.638,151.06,35.74,0.72193,0.45622,0.24446,4.5125,3.9509,2.9445,2.0884,6
1.6875,0.75561,1.3215,0.39476,5.0002,2.3724,77.962,164.04,32.299,1.002,0.80208,0.4418,4.5345,4.6262,2.8082,2.1478,6
1.8322,0.72389,1.3261,0.16283,7.7854,3.6459,83.232,168.85,44.62,0.63526,1.3293,-0.12116,4.1342,6.5087,2.7294,2.1365,6
1.7654,0.73835,1.3229,0.063807,12.437,5.8623,77.709,162.31,44.965,0.91099,0.96688,-0.52196,7.0359,5.5302,2.6355,2.2073,6
2.0769,0.67604,1.3414,0.011265,29.599,13.507,83.953,161.44,50.476,0.62431,0.75444,-0.72935,3.4904,4.7061,3.3043,2.3971,6
1.9779,0.69124,1.3473,0.055781,13.302,6.107,96.674,183.05,45.122,0.23581,0.38325,-0.077685,3.2943,3.1145,2.4854,2.0652,6
1.9093,0.68244,1.4319,0.029493,18.293,8.1929,94.61,180.76,49.464,0.46702,0.77763,-0.67646,5.074,4.9633,3.801,2.2249,6
2.0525,0.6866,1.3159,0.050087,14.037,6.4807,88.946,177.62,45.354,0.92724,1.0409,-0.12973,4.5532,4.1074,2.4771,2.0798,6
1.9734,0.66781,1.4468,0.019173,22.688,10.056,90.006,178.7,47.943,0.62544,0.93154,-0.38205,4.4719,6.1195,2.7183,2.1884,6
1.1765,0.80795,1.6579,0.073517,11.587,5.0603,58.973,115.92,45.07,0.62006,0.66932,-0.52726,4.4488,4.4227,3.0579,3.3756,7
1.1211,0.81986,1.6896,0.054526,13.454,5.83,50.815,117.89,37.224,0.78236,0.70911,-0.2827,3.9158,3.4646,2.3294,3.0296,7
1.0142,0.84564,1.7556,0.043994,14.978,6.3775,63.525,135.55,45.238,0.52547,0.79437,-1.0622,4.518,3.8279,3.932,3.2988,7
1.0125,0.83938,1.7849,0.058048,13.039,5.5063,54,117.43,40.709,0.16155,0.11496,-0.52578,3.4893,3.6348,2.5998,3.4219,7
1.0961,0.84235,1.6371,0.052139,13.758,6.0604,63.306,142.18,39.549,0.60073,0.74595,-0.55703,4.0626,4.3903,2.4186,3.535,7
1.226,0.79021,1.6632,0.066683,12.166,5.2947,59.15,134.58,42.231,0.6786,0.54806,-0.70693,4.6789,3.6743,3.1844,3.2856,7
1.2466,0.6958,2.1097,0.0124,28.213,10.893,72.841,162.27,46.309,0.88048,0.64449,-0.91585,5.8895,3.7502,3.3749,3.4712,7
1.1311,0.83966,1.5966,0.056539,13.212,5.8881,63.712,132.97,45.715,0.89537,0.77638,-0.76114,5.6359,4.3187,3.5875,2.8334,7
1.0848,0.86029,1.5858,0.11365,9.319,4.1716,54.789,125.91,39.037,0.68399,0.45247,-0.39044,3.9495,3.4703,2.9368,2.7514,7
1.2261,0.80754,1.5925,0.075102,11.464,5.0987,66.797,143.85,43.422,0.90702,0.55398,-0.68821,5.3256,3.5818,3.3386,2.5589,7
1.0742,0.84637,1.6546,0.022954,20.736,9.089,72.217,141.45,46.873,0.58595,0.36617,-0.92324,4.9458,4.1494,3.4821,3.1206,7
1.1247,0.81838,1.6903,0.020711,21.83,9.4567,64.245,141.11,44.412,0.38894,0.27917,-0.96013,4.709,3.4402,3.4483,2.906,7
1.2687,0.80501,1.5486,0.07485,11.483,5.1694,62.752,131.49,44.123,0.25087,-0.21468,-0.73413,3.3449,3.4312,3.3389,2.669,7
1.0758,0.85703,1.6113,0.042939,15.161,6.734,60.766,129.59,43.913,0.88141,0.8474,-0.94372,5.955,4.309,3.7892,2.9951,7
1.0595,0.86281,1.6143,0.12818,8.775,3.8949,60.168,140.45,41.396,0.9828,0.90149,-0.59447,5.4399,4.3775,2.9312,2.8705,7
1.1544,0.80307,1.7102,0.025434,19.699,8.4766,63.818,139.76,45.124,0.20135,0.1293,-0.99236,3.6032,3.4889,3.523,3.3325,7
1.1231,0.877,1.474,0.13455,8.5646,3.9734,63.024,143.09,40.403,0.51303,0.30407,-0.58768,3.6498,3.006,2.9809,2.7743,7
1.1895,0.82181,1.5849,0.10014,9.9279,4.4325,54.915,122.61,40.409,0.81173,0.62912,-0.60934,4.9078,3.5687,3.2519,3.2231,7
1.0401,0.87028,1.6162,0.21018,6.8526,3.0405,53.135,120.29,37.379,1.3338,0.83784,-0.40215,7.1729,4.1102,3.1341,3.1956,7
1.0727,0.83837,1.6887,0.10391,9.746,4.2287,59.499,124.02,41.763,0.43109,0.25464,-0.70922,3.1919,2.8591,3.1683,3.2732,7
1.0688,0.86557,1.5901,0.11675,9.1943,4.1115,61.398,133.79,42.462,1.0559,0.62065,-0.62294,6.615,4.1085,3.4286,2.6578,7
1.3488,0.73816,1.7324,0.019154,22.7,9.6223,65.541,131.42,48.87,0.76097,0.62178,-1.4809,5.2389,3.7774,5.6594,3.5129,7
1.3468,0.7413,1.7203,0.020626,21.875,9.3062,65.696,145.28,45.471,1.0949,0.89443,-0.872,6.4662,4.3925,3.612,2.8505,7
1.1998,0.80197,1.65,0.076045,11.392,4.983,63.982,138.71,45.17,0.8966,0.69298,-0.89375,6.0423,4.8912,3.7822,2.8486,7
1.3399,0.64735,2.2676,0.0034562,53.438,19.809,68.452,126.74,51.334,0.23055,0.45793,-1.4909,5.4274,3.9056,5.7944,4.4096,7
1.129,0.86208,1.5175,0.037713,16.177,7.3954,58.635,136.71,37.183,0.30751,0.26023,-0.22239,2.8482,3.0586,2.1135,2.8487,7
1.237,0.80823,1.5756,0.030987,17.847,7.9764,63.548,140.7,45.189,0.68534,0.49837,-0.78751,4.3686,3.6023,3.106,3.1684,7
1.0815,0.85416,1.6136,0.077416,11.291,5.011,62.948,137.74,44.221,1.001,1.1398,-1.1253,5.716,5.4852,4.3896,2.6068,7
1.0476,0.8595,1.6453,0.075598,11.426,5.0244,64.503,142.28,44.993,0.46504,0.52307,-0.80486,3.9601,4.7381,3.5158,2.8424,7
1.1044,0.82703,1.6856,0.022944,20.74,9.0017,57.949,132.82,41.304,0.27006,0.12162,-0.86282,3.2686,3.5593,2.9145,3.311,7
1.5674,0.56943,2.5053,0.011138,29.767,10.348,78.641,152.21,38.782,0.72213,0.94873,-0.72063,5.0947,4.687,2.521,3.0872,8
2.2107,0.33267,5.2043,0.0091353,32.869,7.5289,74.645,134.93,44.489,1.2792,1.1596,-0.96824,5.0029,3.8383,3.5967,5.8297,8
1.2408,0.72373,1.959,0.0082228,34.645,13.884,87.68,160.09,43.001,1.2959,1.2086,-1.0896,5.5822,4.5385,3.5793,2.7962,8
1.3107,0.68221,2.0873,0.0063206,39.516,15.291,71.643,129.5,43.672,0.84763,1.151,-0.83245,5.0601,4.8765,2.9271,2.6423,8
1.4309,0.8089,1.3599,0.043715,15.026,7.1544,68.367,141.37,43.867,1.1955,1.4037,-0.50001,6.5652,7.0818,2.6611,3.2724,8
1.7756,0.50909,2.7668,0.010422,30.773,10.022,90.569,159.66,45.39,0.53026,0.7669,-1.1371,4.5964,4.1938,3.8237,3.8547,8
2.3932,0.59172,1.5195,0.039123,15.883,6.6286,84.512,142.37,48.042,0.94818,0.82495,-1.2016,6.5606,5.9733,4.5332,2.9313,8
1.0706,0.71458,2.3291,0.0065527,38.81,14.339,68.597,123.01,44.248,0.82709,1.1048,-0.89982,5.6286,5.4433,3.2229,3.1976,8
2.6806,0.4942,1.9449,0.030681,17.936,6.4555,69.38,126.71,47.112,1.0853,1.4054,-0.70657,6.2543,6.5931,2.9249,6.0455,8
1.1695,0.86714,1.4478,0.028906,18.478,8.6376,84.799,147.09,45.397,0.91866,0.85462,-0.93245,5.358,6.5264,3.7392,1.8651,8
1.9903,0.59541,1.8045,0.0074072,36.502,14.466,73.426,138.36,46.685,1.125,1.1574,-0.91599,8.4854,8.3992,3.4833,2.3672,8
1.2207,0.82126,1.5465,0.086677,10.671,4.8172,70.571,133.62,38.652,0.66063,0.99591,-0.54635,4.6581,4.7122,2.5297,2.2733,8
1.8304,0.66762,1.5606,0.035661,16.636,7.1826,74.904,138.71,46.316,1.0299,1.4865,-0.79394,5.5893,6.2623,3.3472,1.9981,8
1.1915,0.70294,2.1627,0.021825,21.265,8.1271,74.62,139.79,42.895,0.66939,1.1454,-0.79797,5.2385,5.7478,3.0288,2.024,8
1.2645,0.76625,1.7149,0.016648,24.348,10.418,73.004,142.65,40.992,0.38443,0.90689,-0.67319,4.9092,5.4464,2.6678,2.1497,8
1.0848,0.88682,1.4924,0.039872,15.733,7.26,79.299,146.28,43.942,1.0099,1.5949,-0.74463,6.3056,7.0795,3.312,1.7286,8
1.8977,0.53118,2.3779,0.032188,17.511,6.0915,80.318,155.53,39.436,0.20367,0.41106,-0.61768,4.068,3.6224,2.4221,3.5474,8
2.0375,0.54446,2.108,0.040339,15.642,5.7126,71.982,142.01,43.512,0.3445,0.56447,-0.71609,3.8923,3.7453,2.9967,4.1651,8
1.2329,0.84581,1.4436,0.048535,14.26,6.6596,69.57,134.87,43.531,0.97793,1.6242,-0.99796,9.3714,10.486,3.8463,2.1279,8
1.2494,0.80262,1.5819,0.023476,20.504,9.1408,85.484,145.77,44.594,0.81498,1.0985,-0.88993,5.317,4.9371,3.4368,2.6246,8
1.5566,0.54119,2.7927,0.01149,29.308,9.6571,77.695,143.39,46.84,0.3894,0.74973,-0.99976,4.5328,4.9132,3.9603,3.6866,8
1.8934,0.40379,4.1242,0.013238,27.305,7.215,85.087,158.36,48.16,0.98294,1.0724,-1.1417,5.0247,4.1335,4.4186,2.9361,8
1.0539,0.93214,1.3905,0.54486,4.2561,2.0356,58.024,134.86,32.39,0.95555,1.0993,-0.30306,5.2005,5.0328,2.6337,2.5809,8
1.0837,0.88976,1.484,0.3318,5.454,2.5239,78.547,166.86,20.032,0.32828,0.26048,0.72338,4.0572,3.376,3.0283,1.8968,8
1.1417,0.90099,1.3738,0.58993,4.0902,1.9645,66.525,179.05,10.187,0.34391,0.82511,1.5807,3.8038,4.2791,5.7612,2.5127,8
1.1264,0.91685,1.3447,0.12051,9.0497,4.3952,74.05,143.59,43.346,1.7227,1.7989,-0.73707,9.9284,8.4086,4.0123,2.3571,8
1.2168,0.83637,1.4959,0.11197,9.3885,4.31,69.948,149.18,38.298,0.3089,0.35142,-0.36357,3.5161,3.5722,2.3872,2.4076,8
1.0384,0.94892,1.3617,0.29471,5.787,2.7974,63.929,145.65,35.884,0.85653,0.80056,-0.29707,4.4864,4.5807,2.5888,2.4273,8
1.146,0.87119,1.4638,0.46045,4.6298,2.1539,73.573,164.33,31.363,0.29959,0.78997,-0.37468,4.2989,4.3771,2.1088,1.9111,8
1.14,0.90014,1.3785,0.16614,7.7074,3.6958,83.042,163.98,41.715,0.75491,0.6597,-0.30573,5.031,4.0328,2.9153,1.8598,8
2.5371,0.61551,1.3246,0.28118,5.9246,2.6157,66.82,128.78,35.25,-0.15565,-0.48348,-0.11745,3.1589,4.2154,2.3388,2.4401,9
2.4802,0.61801,1.3441,0.46939,4.5855,2.0196,52.613,117.62,20.972,0.0017347,-0.18439,0.5224,2.2741,3.0419,2.0616,3.0852,9
2.6014,0.54989,1.6187,0.013227,27.316,10.85,68.625,129.21,35.553,-0.38753,-0.50348,-0.33473,2.8203,3.5737,2.101,3.1887,9
2.4246,0.62975,1.3242,0.46462,4.6089,2.0549,53.672,122.9,13.367,0.30392,-0.117,1.228,2.7716,2.956,3.3016,2.6141,9
2.7993,0.58187,1.3434,0.51954,4.3585,1.8686,59.773,132.97,22.508,-0.39961,-0.52857,0.3751,2.8303,3.7501,2.0906,2.4921,9
2.4483,0.61519,1.3742,0.47785,4.5447,1.985,52.638,125.13,23.603,-0.23559,-0.28542,0.33298,2.2677,2.931,2.011,2.4721,9
2.8539,0.56801,1.3828,0.19395,7.1335,3.0005,67.986,127.34,28.228,-0.34101,-0.35641,0.054685,2.6027,2.9367,1.8037,2.8343,9
2.7435,0.58974,1.3344,0.28732,5.8609,2.5331,74.12,136.32,25.361,-0.35826,-0.51721,0.19632,2.5504,3.0237,1.8092,2.5941,9
2.4322,0.62004,1.3617,0.49975,4.444,1.9526,57.821,129.3,16.512,0.072724,-0.21956,0.86603,2.3502,2.8256,2.5629,2.6105,9
2.3363,0.63691,1.3435,0.52238,4.3467,1.9387,57.56,118.41,29.232,-0.34937,-0.46498,0.0035794,2.6706,3.8071,1.9631,2.1605,9
2.2148,0.65761,1.3294,0.54928,4.2389,1.9204,48.798,130.83,22.063,-0.073464,-0.15806,0.41256,2.2596,2.9453,1.8889,2.1026,9
2.3248,0.63524,1.3572,0.48578,4.5075,2.0021,73.286,140.68,23.052,-0.22242,-0.49456,0.36027,2.7136,3.4612,2.1186,2.2422,9
2.4064,0.62756,1.3435,0.46626,4.6008,2.0397,82.867,148.42,26.006,-0.30141,-0.45233,0.1801,2.8174,3.2799,2.0035,2.4425,9
1.6689,0.73398,1.4161,0.1157,9.2361,4.2391,52.586,122.91,33.668,0.29651,-0.081445,0.1307,1.9204,3.0434,1.8013,2.2295,9
2.6172,0.59406,1.3785,0.061497,12.668,5.4453,81.654,145.55,35.249,-0.47204,-0.59096,-0.34513,2.7813,3.2844,2.1706,2.2377,9
2.2004,0.494,2.3711,0.0058502,41.074,13.95,78.212,137.16,43.314,-0.5281,-0.68347,-0.81687,3.037,3.8576,3.0633,2.9059,9
2.9337,0.5665,1.3524,0.46021,4.631,1.9565,46.981,111.81,18.047,0.23947,-0.11786,0.76387,2.3784,3.0364,2.7025,2.4749,9
2.4427,0.62595,1.3303,0.48255,4.5225,2.0086,32.457,103.8,18.19,0.42534,-0.033577,0.70078,2.2615,2.848,2.2443,2.238,9
2.7033,0.59415,1.3342,0.51428,4.3808,1.9,18.345,97.054,7.682,1.2158,0.2281,2.166,3.7626,3.462,6.9331,2.346,9
2.9532,0.49722,1.7439,0.017661,23.64,8.7807,64.515,127.1,27.66,-0.2499,-0.32462,0.13693,2.3415,2.9042,1.735,2.7059,9
2.6959,0.56809,1.4634,0.01603,24.813,10.282,81.287,131.41,31.782,-0.4959,-0.61092,-0.18691,2.8982,3.1688,1.8597,2.8553,9
2.8923,0.57236,1.3438,0.45376,4.6637,1.9835,50.698,113.26,23.65,0.0081994,-0.080491,0.29758,2.132,2.8294,1.9717,2.5359,9
3.6665,0.48487,1.4771,0.036986,16.336,6.2233,66.373,131.98,33.405,0.10773,-0.1628,-0.081003,2.46,2.7815,2.0175,3.1416,9
2.8335,0.57269,1.3701,0.47517,4.5575,1.9292,63.978,132.23,19.565,-0.069779,-0.42613,0.62974,2.4906,3.2595,2.2146,2.5528,9
2.6547,0.60066,1.3294,0.42813,4.8013,2.0948,57.524,122.03,24.305,-0.015104,-0.31595,0.38147,2.5877,3.236,2.2113,2.2845,9
2.4832,0.60366,1.4071,0.065823,12.245,5.2697,62.641,128.11,30.172,0.11005,-0.28577,0.15247,2.5949,3.1712,2.2041,2.4299,9
2.6326,0.5005,1.9308,0.013174,27.371,9.928,66.969,128.31,40.639,-0.23763,-0.44988,-0.54878,2.7333,3.3691,2.645,3.0202,9
4.9277,0.34551,2.1645,0.02153,21.41,6.1495,79.282,131.48,37.247,-0.47682,-0.49585,-0.41622,2.8871,3.319,2.2865,3.6099,9
2.4778,0.61659,1.3516,0.50695,4.4123,1.9383,45.054,115.1,17.372,0.11969,-0.24372,0.80257,2.4032,3.1751,2.574,2.5256,9
4.9894,0.4045,1.5597,0.03888,15.933,5.3686,72.448,139.61,34.726,-0.15502,-0.22363,-0.20716,2.4578,3.1864,2.0871,4.0722,9
